,Date,AAPL,AAXN,BAC,JPM,MA,MSFT,NFLX,SCI,V
254,2017-01-04,110.56727600097656,24.850000381469727,21.554119110107422,79.19817352294922,104.15342712402344,58.868709564208984,129.41000366210938,27.341995239257812,78.44218444824219
255,2017-01-05,111.12956237792969,24.68000030517578,21.300540924072266,78.46916961669922,104.95784759521484,58.868709564208984,131.80999755859375,27.46515655517578,79.36212921142578
256,2017-01-06,112.36846923828125,24.549999237060547,21.300540924072266,78.478271484375,105.71324157714844,59.378971099853516,131.07000732421875,27.61673927307129,80.45828247070312
257,2017-01-09,113.39769744873047,24.270000457763672,21.178443908691406,78.53294372558594,105.50723266601562,59.18998718261719,130.9499969482422,27.31357192993164,80.00807189941406
258,2017-01-10,113.51206970214844,24.6299991607666,21.544727325439453,78.76074981689453,105.28157043457031,59.171085357666016,129.88999938964844,27.39883804321289,79.57746124267578
259,2017-01-11,114.12198638916016,24.6299991607666,21.666818618774414,79.35308074951172,105.76229095458984,59.709686279296875,130.5,27.41779136657715,80.05702209472656
260,2017-01-12,113.64545440673828,24.280000686645508,21.525941848754883,78.58761596679688,106.64517974853516,59.16163635253906,129.17999267578125,27.360942840576172,79.63616943359375
261,2017-01-13,113.44534301757812,25.229999542236328,21.610471725463867,79.0068130493164,106.63538360595703,59.24668502807617,133.6999969482422,27.427261352539062,79.44044494628906
262,2017-01-17,114.36023712158203,24.81999969482422,20.7088565826416,76.13631439208984,106.3410873413086,59.08604431152344,132.88999938964844,27.33251953125,79.52850341796875
263,2017-01-18,114.35069274902344,25.100000381469727,21.25358009338379,76.49171447753906,106.59614562988281,59.05769729614258,133.25999450683594,27.512527465820312,79.85148620605469
264,2017-01-19,114.15055847167969,25.09000015258789,21.159664154052734,75.90850067138672,106.46858978271484,58.868709564208984,138.41000366210938,27.341995239257812,79.98851776123047
265,2017-01-20,114.36023712158203,24.850000381469727,21.262969970703125,76.24566650390625,107.87144470214844,59.28447723388672,138.60000610351562,27.41779136657715,80.09615325927734
266,2017-01-23,114.43647766113281,24.809999465942383,21.187837600708008,76.2821273803711,107.54771423339844,59.492366790771484,137.38999938964844,27.33251953125,80.39954376220703
267,2017-01-24,114.33164978027344,25.18000030517578,21.554119110107422,77.2024917602539,107.83220672607422,60.02152633666992,140.11000061035156,27.777799606323242,81.45655059814453
268,2017-01-25,116.1518783569336,25.110000610351562,21.94857406616211,78.3962631225586,108.09707641601562,60.17270278930664,139.52000427246094,27.730430603027344,82.11227416992188
269,2017-01-26,116.20904541015625,24.8799991607666,22.014314651489258,79.05237579345703,107.3024673461914,60.73020935058594,138.9600067138672,27.815696716308594,81.4663314819336
270,2017-01-27,116.21858215332031,24.829999923706055,21.93918228149414,79.21639251708984,107.75374603271484,62.15704345703125,142.4499969482422,27.692533493041992,81.98503875732422
271,2017-01-30,115.91360473632812,24.889999389648438,21.554119110107422,78.3962631225586,107.22398376464844,61.5428352355957,141.22000122070312,27.683059692382812,81.91651916503906
272,2017-01-31,115.64677429199219,24.979999542236328,21.262969970703125,77.12046813964844,104.31040954589844,61.08927917480469,140.7100067138672,27.597789764404297,80.94761657714844
273,2017-02-01,122.69898986816406,25.1299991607666,21.49776840209961,77.41207122802734,103.00565338134766,60.07822036743164,140.77999877929688,27.645164489746094,80.68338012695312
274,2017-02-02,122.48934173583984,25.719999313354492,21.33810806274414,77.08402252197266,103.14299011230469,59.69078826904297,139.1999969482422,27.673583984375,80.54634857177734
275,2017-02-03,123.01349639892578,26.270000457763672,21.87343978881836,79.4442138671875,104.5556411743164,60.17270278930664,140.25,27.938858032226562,84.2458267211914
276,2017-02-06,124.1666259765625,26.920000076293945,21.713781356811523,79.07058715820312,104.56546020507812,60.13490676879883,140.97000122070312,27.692533493041992,84.00115203857422
277,2017-02-07,125.34832763671875,26.809999465942383,21.507160186767578,79.02503967285156,104.57527160644531,59.93647384643555,144.0,27.683059692382812,83.95220947265625
278,2017-02-08,125.83436584472656,26.540000915527344,21.291149139404297,78.33246612548828,104.69298553466797,59.851436614990234,144.74000549316406,27.607267379760742,83.27690887451172
279,2017-02-09,126.74364471435547,26.889999389648438,21.713781356811523,79.46244049072266,105.261962890625,60.531776428222656,144.13999938964844,27.711483001708984,83.75646209716797
280,2017-02-10,126.45648956298828,27.34000015258789,21.676210403442383,79.28018951416016,105.23253631591797,60.4750862121582,144.82000732421875,27.91043472290039,84.06964874267578
281,2017-02-13,127.57633972167969,27.18000030517578,21.976749420166016,80.3281478881836,106.22335052490234,61.155426025390625,143.1999969482422,27.995697021484375,84.59815216064453
282,2017-02-14,129.23219299316406,27.010000228881836,22.596603393554688,81.6130142211914,106.81196594238281,61.38359451293945,140.82000732421875,30.079986572265625,84.9994125366211
283,2017-02-15,129.70118713378906,26.530000686645508,23.08497428894043,82.55162811279297,107.5771484375,61.34556198120117,142.27000427246094,29.97576904296875,85.83779907226562
284,2017-02-16,129.5480499267578,26.670000076293945,23.08497428894043,82.49693298339844,107.22398376464844,61.33604431152344,142.00999450683594,29.70102882385254,85.71031951904297
285,2017-02-17,129.90220642089844,26.5,23.028627395629883,82.22357940673828,107.3416976928711,61.431121826171875,142.22000122070312,29.672603607177734,85.75935363769531
286,2017-02-21,130.8402099609375,26.56999969482422,23.27281379699707,82.93436431884766,108.0676498413086,61.30753707885742,142.60000610351562,29.97576904296875,86.21040344238281
287,2017-02-22,131.23260498046875,26.239999771118164,23.28220558166504,82.97990417480469,107.36132049560547,61.1839485168457,143.86000061035156,29.918930053710938,86.09273529052734
288,2017-02-23,130.67745971679688,25.469999313354492,23.08497428894043,83.0437240600586,108.6366195678711,61.431121826171875,142.77999877929688,29.52101707458496,86.46533203125
289,2017-02-24,130.8019256591797,25.6299991607666,22.756263732910156,82.31471252441406,108.89170837402344,61.431121826171875,143.25,29.568391799926758,86.71047973632812
290,2017-02-27,131.06033325195312,26.079999923706055,23.075580596923828,82.40583038330078,108.46985626220703,61.060367584228516,143.41000366210938,29.52101707458496,86.28884887695312
291,2017-02-28,131.11778259277344,25.670000076293945,23.178895950317383,82.57896423339844,108.3619384765625,60.82270050048828,142.1300048828125,29.11363410949707,86.23002624511719
292,2017-03-01,133.79769897460938,24.34000015258789,24.022022247314453,85.2945327758789,110.17681121826172,61.7353401184082,142.64999389648438,29.30311393737793,87.25957489013672
293,2017-03-02,133.00331115722656,22.969999313354492,23.767669677734375,83.96409606933594,109.21542358398438,60.85122299194336,139.52999877929688,29.445222854614258,86.80853271484375
294,2017-03-03,133.78814697265625,22.809999465942383,23.965499877929688,84.56551361083984,109.61763000488281,61.07937240600586,139.13999938964844,29.596805572509766,87.06348419189453
295,2017-03-06,133.36700439453125,22.530000686645508,23.78650665283203,83.76360321044922,109.244873046875,61.098388671875,141.94000244140625,29.58733367919922,87.2105712890625
296,2017-03-07,133.539306640625,22.489999771118164,23.748828887939453,83.29887390136719,108.85245513916016,61.221981048583984,141.42999267578125,29.530492782592773,87.3282241821289
297,2017-03-08,133.0415802001953,22.3700008392334,23.795930862426758,83.1166000366211,108.87207794189453,61.78285598754883,140.32000732421875,29.293638229370117,87.23017883300781
298,2017-03-09,132.73529052734375,22.489999771118164,23.880718231201172,83.4446792602539,108.68567657470703,61.53569412231445,140.52999877929688,29.246273040771484,87.37726593017578
299,2017-03-10,133.17559814453125,22.6299991607666,23.84303092956543,83.1803970336914,109.09770202636719,61.72581100463867,140.88999938964844,29.189430236816406,87.98519897460938
300,2017-03-13,133.23300170898438,22.809999465942383,23.8336124420166,83.2532958984375,109.41161346435547,61.51667785644531,143.52000427246094,29.34165382385254,88.3578109741211
301,2017-03-14,133.0320281982422,22.889999389648438,23.852453231811523,83.38998413085938,108.3913803100586,61.23147964477539,143.19000244140625,29.265541076660156,87.80870819091797
302,2017-03-15,134.43902587890625,23.010000228881836,23.72056770324707,83.59046936035156,109.89231872558594,61.55470657348633,145.25,29.427278518676758,88.17151641845703
303,2017-03-16,134.6591339111328,22.760000228881836,23.75824737548828,83.50846862792969,110.52996826171875,61.450130462646484,144.38999938964844,29.379709243774414,88.28917694091797
304,2017-03-17,133.98916625976562,23.389999389648438,23.41911506652832,82.6336441040039,110.68693542480469,61.66878128051758,145.11000061035156,29.503400802612305,88.48529052734375
305,2017-03-20,135.39614868164062,22.940000534057617,23.023460388183594,82.04131317138672,110.27491760253906,61.72581100463867,145.8300018310547,29.370201110839844,87.4458999633789
306,2017-03-21,133.8455810546875,22.459999084472656,21.685762405395508,79.63558959960938,108.6072006225586,61.041351318359375,142.4199981689453,28.91352081298828,86.3476791381836
307,2017-03-22,135.3578643798828,22.450000762939453,21.61039924621582,79.7631607055664,109.33314514160156,61.82088088989258,142.64999389648438,28.751773834228516,86.79872131347656
308,2017-03-23,134.87925720214844,22.6299991607666,21.73286247253418,79.63558959960938,109.48029327392578,61.66878128051758,141.83999633789062,28.932544708251953,87.13211822509766
309,2017-03-24,134.6112823486328,22.5,21.77996826171875,79.54444885253906,109.85308837890625,61.77336502075195,142.02000427246094,28.86594581604004,87.45570373535156
310,2017-03-27,134.8410186767578,22.469999313354492,21.695186614990234,79.49888610839844,109.81382751464844,61.88743209838867,144.05999755859375,29.075260162353516,87.2203598022461
311,2017-03-28,137.63584899902344,22.790000915527344,22.119098663330078,80.73820495605469,110.33378601074219,62.068058013916016,145.1699981689453,28.9896297454834,87.3870620727539
312,2017-03-29,137.9420928955078,22.639999389648438,21.996633529663086,80.4374771118164,109.93156433105469,62.239173889160156,146.47000122070312,28.98011589050293,87.4458999633789
